beta1,beta2,beta3,alpha1,alpha2,alpha3,actual_beta1,actual_beta2,actual_beta3,actual_alpha1,actual_alpha2,actual_alpha3,x,y,z
-5.242266406312256,-7.248621246062471,-9.702756832195444,6.298328251538868,15.43490408348514,14.473023726901564,,,,,,,,,
-8.113808038533824,-13.211697626605162,-17.139318406132446,4.002206897646517,23.8488363025758,9.233489954293074,,,,,,,,,
-15.82871703458938,-17.727676635989255,-20.33562580727358,7.278937139617228,18.510248499201165,6.873529043540265,,,,,,,,,
-15.92061671359466,-21.83547523539025,-27.69772331922208,1.894205691443524,11.988641625141552,23.73529989686172,,,,,,,,,
-6.960764736587173,-10.171751678961876,-16.059479044035267,21.628776343091644,22.52949322780113,24.64131110924329,,,,,,,,,
-4.134284311719998,-6.758059812095353,-10.834548387357524,9.123478885809996,2.476821611523369,4.200025986955798,,,,,,,,,
-2.311749325379278,-2.9688536052914616,-5.704343663265078,18.96358458969596,4.463608038423601,15.775333791163913,,,,,,,,,
-14.016235104492772,-15.011163660555049,-19.710944775433443,21.263324593056687,9.445417086391702,12.450471306991078,,,,,,,,,
-14.449420072844978,-18.787369463118065,-23.88857043680522,24.181456398532628,3.9134214674302896,16.267944982700826,,,,,,,,,
-4.176793564732861,-9.044789341346933,-12.46903156401015,21.88671808452136,0.6563735641707094,12.39484260328908,,,,,,,,,
-11.920772777962965,-12.094705404476642,-15.928895346913963,0.3627906234678539,6.998685166426914,19.74189674311004,,,,,,,,,
-12.438232501489273,-17.224395893777892,-22.899764995968106,2.910842770316421,14.883902223082714,8.574047046914972,,,,,,,,,
-6.023036343431816,-9.55108451341843,-13.437971813743276,14.7792069251052,1.6080641290331172,21.40667248998935,,,,,,,,,
-7.808738539577934,-13.635562299767331,-15.163661301551382,12.005035668673065,18.21938352327002,5.219686663154179,,,,,,,,,
-5.712976799260598,-9.35186249616218,-12.64526417073337,24.647027006255414,16.7625948425733,24.82546872165085,,,,,,,,,
-2.664305759606925,-8.097037878892708,-8.522537430896826,21.667168252796174,8.348937507795677,16.738306977044356,,,,,,,,,
-14.293407086926509,-17.39017569827765,-23.766221490367,9.182970700448168,16.521634395630585,2.770368452781262,,,,,,,,,
-13.438412856937177,-17.501538385160362,-22.57805096441484,10.408392463308395,11.41283225012862,13.36473739183187,,,,,,,,,
-2.2371736344300093,-2.259830268580892,-3.012506140053675,21.410002747137035,11.583934372706365,24.01027255770714,,,,,,,,,
-12.462340891131928,-16.58951103047436,-19.82182829603818,15.371550236144106,12.90072782214888,10.086827943343453,,,,,,,,,
-7.398971897908549,-7.9304923701388255,-10.05985461306514,2.467609396923918,11.44006455216176,25.04532416979351,,,,,,,,,
-7.016716187863596,-12.807292294236891,-17.534051899206826,0.9376692835418032,8.140773355108214,8.377119645470009,,,,,,,,,
-12.494830840813504,-16.173769255834667,-18.81673736740833,19.023334136328533,11.331090503696451,18.5065382014476,,,,,,,,,
-14.273560493575754,-18.0961107739756,-18.47315109740573,23.007056573544148,2.8630934208896712,6.662104933761541,,,,,,,,,
-6.922532682328514,-11.428488235769075,-15.603234926874798,0.2375450404310189,5.591049432940535,10.23385807307148,,,,,,,,,
-1.3421040285474977,-4.693637940245885,-6.401629042512757,18.34170370152832,9.733591391582696,14.390956497122236,,,,,,,,,
-6.957304084776213,-8.572583072695112,-14.76216790781866,20.172392062776428,1.1303443256067756,6.290833911548158,,,,,,,,,
-8.857272637683305,-12.91828924496074,-17.315907234261125,5.936380535020695,10.609940485892066,2.817852443639336,,,,,,,,,
-5.316773764265353,-8.189674192566585,-11.04723783315142,4.650645740002299,16.60441239086803,22.07963243102026,,,,,,,,,
-12.358722622403718,-14.909437928208172,-19.3351337024117,1.580109488035637,1.07944468389259,2.849618872579468,,,,,,,,,
-10.715822935942429,-12.06562602172538,-17.50769094453642,11.945598774378912,14.741137595681074,21.274256638854062,,,,,,,,,
-8.585788882066591,-12.788393685896764,-16.14229660122527,7.179148175429797,21.35811653151984,14.180854344213548,,,,,,,,,
-2.337776218490717,-6.656821666236548,-11.624918298207405,24.88497833580994,19.862351939537497,12.131422008694312,,,,,,,,,
-0.6237973907302816,-0.98515050139425,-4.872121768256576,17.975428521075425,9.633041899727596,11.436561433639008,,,,,,,,,
-3.673761942697736,-4.5553181548756,-8.201882827870566,17.832073061713533,15.83518260048763,24.37149180576781,,,,,,,,,
-0.9407637239203748,-4.72986445934468,-7.926543122080404,3.253363543014625,4.224401875594374,3.277353200060228,,,,,,,,,
-4.092021305206231,-7.273090994508342,-8.168884395075551,20.26606699307601,24.13950057665729,20.04287290722172,,,,,,,,,
-14.51040782760939,-19.32077689333144,-19.515045516533167,17.692217510095485,6.364229238805319,14.167425025330378,,,,,,,,,
-14.510054200993675,-15.637707565749585,-21.19159313718953,19.35958739796409,20.583110958442564,22.51245932980002,,,,,,,,,
-2.080245746465737,-6.771978112356075,-7.138752416662612,2.820322285552825,18.753143826568323,21.42229542409587,,,,,,,,,
-3.924126843388578,-7.735545613570496,-12.187410674133217,14.86730867719698,21.36383888660632,6.427265526117743,,,,,,,,,
-14.03621320700127,-19.993221371378304,-26.03032321157108,18.130393881467366,20.401379005146687,18.167818170874824,,,,,,,,,
-10.679046003431218,-15.149675062672712,-20.81477526625236,10.359151813956927,11.915519686045698,22.67026344934629,,,,,,,,,
-6.298720311743537,-8.141560118522108,-10.74004614324131,24.971330925808992,21.117282248885346,17.740240558781437,,,,,,,,,
-1.822358498551728,-4.316695291571468,-7.328016351832931,24.92301774902481,24.04213919824804,13.826429195540658,,,,,,,,,
-7.652217239205763,-11.554761889316453,-15.234831486573489,18.88834727172459,8.720092897214695,3.168439808869344,,,,,,,,,
-8.29224999745527,-11.561324410179642,-15.681600263473634,6.563914992435099,19.663018940918725,16.397933419721188,,,,,,,,,
-13.962181786191776,-15.411641299817813,-17.57443368969999,2.281623135176761,20.404647911659865,5.886381745986279,,,,,,,,,
-6.492322619853768,-7.827494448880949,-11.548003393527448,17.964574178239644,10.112064802700438,8.896003768350727,,,,,,,,,
-0.1480056841329062,-3.233208063697852,-9.431927130138243,7.994855595121391,22.22944207079135,19.81683736555887,,,,,,,,,
-2.754689681660558,-7.295689936733094,-11.44418846749296,7.200243988415707,19.059490205447776,21.694878852380533,,,,,,,,,
-14.325787134676236,-19.35207558262545,-23.827780378683745,5.790265647258601,13.46483889454129,4.517414709418143,,,,,,,,,
-3.949802661303586,-8.215290889532804,-12.189725597666945,24.50382465875353,5.853387697028552,12.88217928085783,,,,,,,,,
-1.4643111793590364,-3.030770689769585,-3.133248318890976,3.782920312912436,11.625238182508328,12.681136779659058,,,,,,,,,
-4.87918230362699,-6.4601372125495775,-7.657080403930805,9.189233148029338,4.782284373930444,21.22187921224388,,,,,,,,,
-4.182612783724823,-7.602481469196824,-13.703232485395738,0.853619669119686,10.375297678679445,2.067135063822194,,,,,,,,,
-15.582005343196256,-21.300822497941617,-23.050447529332327,3.105416539509233,5.458996614557153,12.13047983741892,,,,,,,,,
-12.516181199722272,-16.498682939771385,-21.50218859850404,22.89591972706321,17.209533164324633,4.915849680294396,,,,,,,,,
-12.713934093148804,-13.68246990024141,-15.837687450274522,14.713414945924791,21.15096283564147,0.496493750106508,,,,,,,,,
-11.331880913585548,-15.485500701300404,-15.646418198611016,6.592277564185481,0.7429517462362083,0.8097907692036928,,,,,,,,,
-11.37407608440145,-16.679437190654955,-21.58919191650921,20.14696057629955,23.45950735972986,1.90834666941118,,,,,,,,,
-1.7194021845065688,-5.027468975390498,-9.556382535424277,12.205640357058371,17.55894897788774,13.053703384660302,,,,,,,,,
-4.343996049438092,-10.067139864750285,-14.823026260326827,12.078976855427811,18.64113585931609,5.678219744397488,,,,,,,,,
-3.3994227721629144,-5.929033458089753,-11.061027710289254,12.346388116668969,11.767736249400974,12.912779274640926,,,,,,,,,
-15.688334001126236,-17.28655596009657,-17.663716882227934,8.064745089738214,11.79396784063484,14.882116108055746,,,,,,,,,
-13.775768219158142,-18.193768734743628,-19.89158010081185,11.094065602839844,3.2954268491980425,18.835664789296803,,,,,,,,,
-12.738252956066589,-14.504642703325436,-16.417524518731774,12.03901871117757,13.850434118237867,5.720223957937582,,,,,,,,,
-12.055410530863623,-12.779091773364708,-13.712084807829829,23.996399145411853,9.454686802903892,13.65346562328352,,,,,,,,,
-13.623310095862909,-14.881581254488092,-18.760425847024568,20.462539349904024,12.803784619164336,4.290534168779042,,,,,,,,,
-5.441263615651298,-5.875645851333259,-7.792745759612235,23.298028996827693,13.435657837104667,7.259531103438803,,,,,,,,,
-12.575807620517365,-16.067960949856875,-18.874764110259896,9.766252889571582,5.070966592369997,8.046282863399902,,,,,,,,,
-5.855045574455703,-7.365724250323264,-9.827444379522944,15.474043999533366,15.051536260630812,17.341544948999662,,,,,,,,,
-6.602504043436927,-12.278071508302505,-17.659957358182194,24.59725515525581,16.895328645423838,7.305746910865465,,,,,,,,,
-0.0597509337265886,-4.0020144357964575,-9.99205225743445,20.29681080010849,4.707854790232261,21.329318523358275,,,,,,,,,
-3.595734774014589,-5.560290105657078,-5.75869720171764,22.38075339332309,3.7544484148243535,25.02634135221169,,,,,,,,,
-15.889985813261667,-19.64795551822898,-24.25523600799083,4.090512901712626,15.713929006271233,19.915402565234217,,,,,,,,,
-4.698451607202186,-10.119705686045013,-15.317541916251882,16.36477214055786,6.45131016650549,10.704357025710236,,,,,,,,,
-4.677753320115583,-5.717041419566623,-7.06252078713401,20.39543866483372,19.83113715411896,18.99323786791324,,,,,,,,,
-9.13536692862622,-14.534436613908218,-17.825849904303997,2.704942467526388,5.071330852853101,16.3330847136483,,,,,,,,,
-10.89158706281686,-12.119459692514052,-16.327716605313956,13.782998244531964,1.1228604912499431,0.5570695868245616,,,,,,,,,
-11.595604078221262,-11.598148182903918,-16.856219970858827,2.556985086092899,5.755988558317098,16.881760218231285,,,,,,,,,
-11.600454242079785,-12.160352176676266,-16.275019871414564,11.792130223912109,19.15287970980556,15.426090833423896,,,,,,,,,
-1.412163639318317,-5.497527093359113,-9.034533407143416,3.5913508845489823,18.054546085508225,7.553265035805621,,,,,,,,,
-9.110842141102172,-14.8876996722796,-14.989767325102852,19.979337219259232,24.565499343577628,6.379120633065728,,,,,,,,,
-8.445662330411267,-8.98878662807099,-12.550747888971651,24.74269661927832,7.8208635026459,22.57454955773505,,,,,,,,,
-4.742059715886166,-7.22035306248905,-13.468260952791503,21.26193471067731,12.419320691759228,23.42378174752753,,,,,,,,,
-8.862028613676419,-11.208537487140852,-13.038671583420472,18.45768403642158,15.215423470661769,19.702097895324748,,,,,,,,,
-7.277558821916864,-11.445620230313017,-14.11983476616856,2.851013732372523,9.149859810919066,12.255314728314996,,,,,,,,,
-9.83525026316346,-9.84962029412626,-11.22553153825258,22.33748929306336,23.80676216810958,9.706454385996064,,,,,,,,,
-11.115496185075576,-13.05810255058953,-15.262766687763886,4.0136318210600175,17.457093488796673,1.717414392116696,,,,,,,,,
-5.4411514873563895,-11.161826416456268,-17.071701706523797,9.445539201144102,19.62832425878784,23.68690582166903,,,,,,,,,
-4.980267274022797,-7.706643953139973,-9.764434794994402,20.95473297451936,10.271347270014092,17.98201792502754,,,,,,,,,
-0.8305956940343755,-6.38836616041089,-7.450270884252108,9.654066488661652,11.68702590291523,22.71793473732854,,,,,,,,,
-14.71766292711528,-15.1462468228233,-19.386013958666613,12.41202029573529,18.869935736879736,19.52194240368293,,,,,,,,,
-12.38189881605008,-17.579012312870173,-23.043362248946565,9.830845591554676,15.304095135199596,13.016651689383272,,,,,,,,,
-0.9826401074486952,-3.7438822421350766,-9.5214967817779,22.262727209284723,22.222976602635985,21.10572746522125,,,,,,,,,
-0.3375114081017916,-5.390747444351749,-9.417916994412405,24.299076575466483,13.864747026686082,8.482567690859913,,,,,,,,,
-11.977010403451525,-16.842817606406747,-22.786690299649724,20.74165581333988,9.446278215411471,4.370816384675705,,,,,,,,,
-4.0136078449812285,-5.93912019029271,-10.177941357168732,12.496075979777952,14.2887319283216,11.622269388742176,,,,,,,,,
-5.724200887902379,-8.458445606264451,-13.120895760549038,17.0388860885838,10.938700422148337,18.06476840410445,,,,,,,,,
-14.297784249330457,-17.50237214379712,-18.712970121166904,23.51084817543268,2.2899736501634305,19.30115920189756,,,,,,,,,
-11.144860671493849,-13.612956479167895,-17.006230814842468,1.4961916171935683,0.5118138950148969,23.00822892754405,,,,,,,,,
-11.12831857864552,-13.1151062507665,-18.52865143460165,8.694961486804525,23.76922820987109,8.185062090082633,,,,,,,,,
-14.574258530169038,-19.43372152499052,-23.51260456494044,21.93275374559678,6.991177819425158,19.113358778422462,,,,,,,,,
-9.468139024913818,-11.779063141689726,-16.996904550643972,8.663942181626282,0.5883411316609909,19.059513906098697,,,,,,,,,
-0.5368516826121379,-0.7293933930467982,-1.0004899080119567,8.709030594356712,23.6496995047518,17.190144503763662,,,,,,,,,
-12.315136803364249,-16.09595682938796,-18.176177083195785,9.077812008326116,2.19852515236194,9.5761390343593,,,,,,,,,
-10.774631564807176,-11.661741086654366,-13.844896256924915,24.924391600587377,15.583333497138488,22.43180144196341,,,,,,,,,
-4.954012321046701,-7.29461513991126,-10.676183426179936,19.52806902747604,24.568428538621127,5.160997817334109,,,,,,,,,
-5.850444029358039,-11.578550120993944,-13.353618543923334,21.78327528311064,4.857185306359846,22.41928448223644,,,,,,,,,
-0.4817958300155851,-5.5428089320591685,-6.34085996048471,5.034943369659271,14.920739411710954,20.07167573998204,,,,,,,,,
-13.125110735951134,-14.441552503801478,-18.175894974266548,7.042084183855527,1.607664475820834,2.1242861122864305,,,,,,,,,
-4.949316104338131,-6.3972507273528745,-10.92403656613496,18.88730856373472,18.4194400116236,0.9952156144429868,,,,,,,,,
-8.760177398753582,-8.793901003348994,-12.735270539643698,17.52092190362483,7.60167567250182,21.56691810213441,,,,,,,,,
-3.125524807997907,-8.87091047630402,-10.5272204889414,6.439125146083624,21.91698486762154,9.649596443017654,,,,,,,,,
-15.99232805432783,-20.36175297626802,-24.539134470559805,12.777627320879636,21.94689936765355,9.68205233020435,,,,,,,,,
-12.02320479194915,-15.11062309686617,-21.10388050916327,18.052523135055228,11.561349120928682,10.208758104687645,,,,,,,,,
-7.147169729440527,-10.264588713601182,-15.709939494491286,2.632640610136731,15.791528005792362,0.12765093324684,,,,,,,,,
-6.499683955696508,-11.037910148547372,-15.439990265437006,10.148017072477916,17.16034444554232,9.58502273009664,,,,,,,,,
-7.052981517932409,-11.275198785065768,-15.235763372315136,12.545813414636154,5.623048046784407,17.867788355347837,,,,,,,,,
-14.49404241672789,-18.46882273603733,-24.175172727738897,10.223993179265925,18.56840658233988,21.004683240244205,,,,,,,,,
-14.779684232429648,-19.20289874496476,-19.301568593621315,1.6760696673356392,10.93864224707786,12.62553222574516,,,,,,,,,
-7.816851599204609,-11.806630526220957,-14.761274695902772,10.31300647754593,7.251513452538825,3.419809163687759,,,,,,,,,
-1.894526756297191,-1.9871028775979669,-7.929113754959645,12.603696224557542,12.65146043304452,17.88778405191906,,,,,,,,,
-11.285783914675184,-12.351664924844943,-17.770217957729145,8.736973483017504,9.85230786778509,19.09536228683616,,,,,,,,,
-6.405508597379356,-11.355770901835616,-16.584074930398252,6.4338786443171,21.085099484910785,13.623535437953034,,,,,,,,,
-2.098879183305021,-5.226149223143697,-6.822818499020484,10.057522684281532,22.42376042832898,13.465821797541764,,,,,,,,,
-14.168866137976991,-16.500092235332946,-20.082245779801188,21.466611632061788,23.11782966852936,18.31903028298809,,,,,,,,,
-5.75414201053294,-9.161481394007971,-10.008427879164568,19.27919841525433,23.251715554756576,0.1425443726727731,,,,,,,,,
-0.0579334197763774,-4.961653903946541,-11.29907857740533,13.733875179674286,6.593525851981575,20.19950598112909,,,,,,,,,
-7.359592422734774,-12.671983030738112,-18.06768956842436,20.9268708799764,6.909109261370643,2.2323531102589063,,,,,,,,,
-8.637340052026554,-14.013770703453572,-18.591070207194623,2.8673538808124923,1.0150477265854607,0.5871668993298191,,,,,,,,,
-8.431534128143861,-12.883063583851454,-16.24425170341233,6.232375553406863,0.6998037781824433,2.333408557768216,,,,,,,,,
-9.73132918482355,-14.708875100721375,-16.010373171653107,3.7952978466253566,7.667382672260201,24.400509499835064,,,,,,,,,
-9.817999426128388,-11.12016290936404,-15.946854574149254,22.0098036257044,3.823207390787526,3.679033785183176,,,,,,,,,
-2.3878005068050303,-7.853135989399503,-13.983618485175114,6.719203176324442,3.869735582858519,17.287707276660594,,,,,,,,,
-14.422434484534476,-19.51870959278085,-24.689762583653632,11.16196716652616,1.8089420133978429,21.93550667133765,,,,,,,,,
-3.043298773811776,-5.968025757604607,-9.224933384179849,0.0967652782068115,15.915042952798585,16.266963010883114,,,,,,,,,
-10.813105019639297,-13.581989905128372,-16.728030411752435,19.021397257246708,5.384016876549545,16.0850178415246,,,,,,,,,
